12	9165	1
122	6339	5
3667	9893	3
7593	1315	7
114	8055	2
146	3250	2
716	2205	6
14	1915	12
1937	8635	10
104	5422	15
20701	3755	12
25540	3424	2
169	5322	9
177	306	16
113	8274	11
10301	2353	36
2610	5623	18
2789	287	30
137	1993	23
125	9109	24
22239	5092	7
14	2472	41
12	2703	20
123	4357	2
3075	1812	3
1545	328	16
3274	8141	24
3154	5079	5
3899	1740	16
456	1351	2
141	2973	14
489	5106	6
9	2214	4
11099	3453	4
7958	6544	14
134	5167	23
103	4493	11
2200	2542	13
16994	8158	19
12	3208	16
7691	386	4
755	9696	13
112	1836	19
1527	1087	5
179	5437	24
141	2198	6
546	4174	37
311	3133	26
1599	9355	0
2576	6123	3
296	1534	4
19105	9993	16
133	9891	9
210	466	2
126	5918	2
14	6292	21
8624	3271	13
642	2480	2
474	4918	10
23899	8034	3
1603	5988	13
2337	5839	22
3829	5470	4
1548	5727	12
113	5249	25
9	1970	16
400	4811	15
151	3462	16
2	292	0
9434	9871	23
14	2853	27
17143	9019	19
270	2918	2
262	1910	6
278	9962	34
14	1676	12
23984	2854	20
1044	8912	11
12	3066	2
9487	9818	34
606	3381	14
104	6579	5
122	5214	15
103	9813	17
102	6986	10
1603	2558	2
123	1203	8
465	3848	10
597	4092	17
105	6890	4
243	7796	22
4047	524	0
141	3971	10
16625	608	6
1725	9053	22
101	9354	11
14	8065	25
1597	316	8
8	6139	20
316	8499	13
963	9352	4
156	9601	12
7964	3851	22
6080	3901	5
4879	7486	15
622	1652	5
109	7301	23
3237	7926	0
122	7324	10
19897	5744	25
12	1019	26
101	7175	14
249	6024	15
1523	9073	2
3301	8103	22
1695	8430	4
403	9966	24
1218	9623	18
232	3515	20
631	2558	12
26434	4228	4
13672	1132	39
25005	8335	19
170	9839	11
11188	9325	1
182	1526	5
12	2401	20
1844	7050	6
3938	2149	11
306	5672	5
107	3013	27
1366	3545	4
138	3049	29
111	1324	16
145	1438	4
2744	1412	12
277	3344	18
4485	8640	7
1521	1179	9
14	6257	29
108	9062	4
134	2094	14
12	3311	14
153	4547	5
101	3261	8
191	4968	25
110	4670	11
865	3630	6
10914	8756	21
14	4025	9
5246	1731	1
12	5839	6
1626	6075	5
123	2186	1
12	9065	2
220	4912	0
10809	7847	1
102	4735	15
8360	7988	10
428	761	25
203	5602	13
218	3566	3
1282	4776	21
490	3174	5
126	177	8
1593	7086	5
165	2893	8
3391	346	30
14028	4934	18
196	838	3
4094	499	6
298	6989	23
15466	5413	0
21011	1120	2
226	7357	24
1165	4739	9
129	2753	11
1881	8993	11
5297	448	0
146	3755	2
2	651	11
103	3321	4
707	6634	15
182	3175	3
401	9696	23
974	8148	9
101	6656	10
103	9659	17
14	3056	34
738	7579	19
107	4093	10
14888	7046	6
944	7705	5
2	7137	0
11823	1207	20
1562	3464	3
341	9309	5
197	3637	10
14	8752	33
599	6826	20
12	2263	31
281	6325	5
303	2157	12
170	389	16
112	2531	3
6073	3355	3
198	9818	17
318	349	13
114	829	1
582	7222	4
8	3885	5
346	5401	17
14	1879	8
2	7384	8
9474	1730	27
15925	449	2
1318	760	20
308	6096	19
313	6365	11
119	346	19
12	9900	2
26338	611	8
290	2023	20
363	9820	2
262	929	14
14	7804	8
115	5789	1
14	7154	18
125	2000	8
8	4015	19
300	4900	7
4319	9817	10
103	4648	17
134	437	25
1242	1071	11
642	7401	17
17434	8389	26
169	2621	9
2536	6312	5
104	959	9
144	3227	1
207	8950	13
33	8605	6
8629	7872	27
11048	8243	14
1098	5872	15
159	6961	11
7188	1394	4
2	8220	38
14015	6607	16
358	1190	14
231	1149	12
207	5968	9
104	1022	2
181	9972	16
27186	6096	16
5666	2195	6
128	5746	4
14	4393	23
6457	6730	1
354	9732	5
102	6188	13
15491	5505	14
22843	9092	5
112	3603	7
1117	2729	16
138	6352	20
299	6161	1
2139	4863	12
384	5291	20
101	7244	20
663	6223	3
129	8322	7
6065	9950	8
6496	5757	11
652	4749	10
6349	3829	0
14	2825	31
1480	3011	25
2379	5994	3
1423	224	0
123	1246	7
2867	7113	22
919	3940	21
9273	1395	7
102	4864	8
17906	1573	22
1151	139	4
2023	9579	24
108	9891	4
564	4701	37
256	3331	30
3290	3390	17
11937	5316	22
558	169	3
14172	1092	0
996	240	5
16663	8863	8
12607	3161	12
102	5360	12
101	9982	4
693	3106	11
12	7466	15
213	8197	12
210	9493	4
24382	2499	4
114	4410	4
1338	6484	20
14	1246	22
476	2836	7
1086	5562	18
8224	1934	13
577	1294	6
1666	1349	1
179	3195	23
5749	6885	6
20744	3052	22
12	7566	12
214	9145	5
11399	7886	1
12	5608	10
2584	8317	11
2167	1251	27
2801	5153	13
1553	6680	7
105	1083	17
12925	417	19
2	848	15
1006	7697	1
2423	9058	5
667	1932	1
944	1769	1
1264	3548	10
23329	1256	7
236	6993	38
1659	4540	3
1438	4794	13
278	3685	23
119	1850	9
705	8132	8
11722	6015	28
2246	7932	2
105	6302	11
822	1999	2
2449	4345	9
135	6378	5
14	8748	20
159	1272	7
114	622	2
382	758	25
1143	3767	5
990	2021	6
114	5742	3
106	5487	20
122	6588	2
12	2867	14
5806	544	13
102	3904	26
1063	3295	2
7579	3719	20
442	1931	9
144	7029	0
198	3594	12
262	1916	23
386	2990	12
12	1625	4
929	3412	1
1534	9915	7
26006	6403	19
3900	3850	8
1672	1112	0
102	5739	26
12	918	21
4553	1310	23
934	1643	6
1607	1314	28
4105	6872	11
107	371	17
9325	1650	0
105	2084	13
14	3729	33
8137	3623	7
150	3107	9
201	3420	11
935	7139	2
327	8262	7
312	5711	11
108	6704	5
332	7058	12
10600	213	6
1806	8968	3
14	6139	42
181	9182	9
12	6452	11
343	9864	14
223	3654	9
25053	6986	1
12	5277	28
653	1926	0
12	3380	10
6062	5006	9
295	8910	1
146	8714	2
12	2693	5
103	4622	4
1933	2318	0
101	3217	12
3910	7991	1
134	1005	18
288	3235	6
3720	1679	33
1061	3628	3
625	8167	29
7639	9254	18
104	7553	5
298	117	6
10500	6381	15
6694	2277	0
1234	5403	14
1209	563	8
278	3375	20
2	9457	14
543	9737	25
119	8280	21
10917	5470	8
111	8739	3
1420	9464	0
349	3590	30
8226	7984	20
11389	3700	22
1724	4171	7
6032	7691	28
156	7383	13
180	9523	34
5828	5592	5
103	5890	8
1026	1598	15
2526	65	13
314	1443	21
110	9262	7
14	7553	26
109	9094	11
122	5110	3
171	5277	8
107	3066	13
10718	6548	14
1738	3009	1
117	4631	6
14	3150	10
630	8037	27
14	1064	12
102	7331	13
2021	7700	6
6086	8755	3
1076	3280	10
5934	6741	9
548	3766	18
21	6359	15
124	510	15
6492	3170	10
12	8220	23
744	5173	12
322	5981	16
450	8959	15
106	8166	8
7793	1567	10
104	6998	14
109	4908	3
189	1685	26
125	8953	13
150	9784	13
10378	3581	8
220	2897	0
11435	1701	6
202	5644	13
101	1488	5
2819	3221	6
282	1910	24
14	8061	18
14	3402	38
104	8550	8
281	8505	26
1594	9527	5
453	7704	18
2619	1592	13
1190	3488	12
18958	6691	2
101	4371	25
12	5895	16
101	8570	12
349	5768	7
130	4730	21
3677	8937	14
27183	2648	7
1185	3974	21
2	6231	8
447	2449	2
11757	2054	1
154	4456	15
4950	8134	16
108	1735	6
122	6694	14
1972	2839	9
8	3493	1
143	5921	6
177	4632	11
2	631	0
615	7991	3
1693	1672	26
243	9577	14
372	9994	8
2778	6475	9
20832	4335	6
8476	1963	1
309	1868	16
120	5644	36
345	9892	36
9048	2144	0
1947	9917	12
24320	7322	19
14	7883	25
159	7223	21
372	9525	29
3333	8613	18
987	8820	4
121	8947	3
1871	9261	11
12	9818	24
603	9430	16
3285	2676	20
110	8745	3
2	1478	15
117	3513	20
4908	6049	16
101	8333	12
14	2016	25
5224	5688	0
104	500	16
16993	7079	9
153	1588	7
105	3909	13
462	9163	12
115	1830	29
113	3140	26
3804	4706	5
722	5925	30
20121	5042	36
2	110	0
2265	8762	26
9	2832	12
102	8013	13
110	4647	8
104	466	5
12	9009	10
5986	9343	10
244	1738	15
1215	7978	4
117	5239	28
25607	5823	17
183	4227	18
874	6291	11
710	4744	7
2830	9895	16
207	4145	9
873	6966	32
356	3857	14
200	1302	9
129	2279	29
109	6308	5
5984	3704	21
15465	5413	0
21612	2695	22
116	1444	8
351	6346	23
101	1025	16
2181	8199	12
12	7165	4
6297	7008	11
1157	2763	4
2966	5174	25
325	6789	28
127	8673	4
1144	3351	24
2442	9788	2
327	9660	17
320	5744	32
150	3159	5
201	1295	10
145	3220	23
6602	7786	14
1211	8488	29
103	5579	7
26244	3049	30
179	8531	10
189	9311	9
7867	7755	21
2457	6898	11
490	8909	23
169	2671	16
1760	491	16
171	7531	16
295	8955	6
138	4040	15
410	9575	9
3125	7662	18
14	1464	18
2051	974	25
130	6779	13
414	4964	0
166	9526	5
361	8334	14
438	6756	12
163	3351	3
986	8358	14
109	5240	4
2	409	0
12	6792	18
135	9566	11
112	7301	6
4815	9272	2
12	8007	3
1668	7418	2
23412	7332	24
104	5157	4
102	2746	12
27144	750	7
11731	5133	7
138	4324	11
25290	9165	21
470	3245	0
391	3404	16
169	323	21
337	8519	12
102	7159	10
101	120	10
17063	2653	5
5895	4775	5
5234	4029	2
916	8997	26
8	9993	20
12	4716	2
104	4456	3
23197	8511	9
103	3880	18
5596	462	0
26308	9871	26
3564	8785	16
102	3465	21
3148	7284	16
2656	7676	22
396	257	10
525	5326	26
176	2244	8
343	2950	6
12832	9869	12
17179	8852	13
126	4846	5
114	7296	1
12	5532	6
4162	7326	32
8295	8675	0
11693	5281	14
156	8169	2
22042	9792	17
201	2450	0
614	5351	13
4988	6807	14
122	9145	3
14	1103	18
917	5014	17
113	8220	39
12	3919	34
232	1287	12
15437	3949	16
2	9592	19
106	4125	5
2	7543	0
396	6813	24
115	1009	21
1347	3887	3
18357	6990	19
118	8008	11
14	1280	36
104	2251	4
121	5774	3
554	5063	5
102	533	6
12	8078	15
123	6368	8
2999	6247	13
252	4365	2
438	8736	5
20163	3261	15
3261	624	5
2887	5645	18
3797	9947	6
985	1763	29
101	7383	1
14	4730	23
185	4999	12
157	3637	0
242	4495	27
113	5239	3
148	3208	12
4958	7270	2
240	4341	4
102	6401	19
140	9392	23
108	4892	3
14114	1509	8
293	2174	16
5722	9839	25
12	8435	14
14	9818	41
264	1862	6
102	168	5
14	3233	19
102	3522	15
1016	2325	32
1203	7781	16
278	1791	26
3650	1306	7
2986	5035	4
104	9979	3
12	7664	17
7437	3701	35
911	2013	5
106	6060	10
582	6696	3
806	3223	10
4133	6972	14
18595	376	0
1107	7279	9
21728	6119	3
14	4343	37
105	2661	5
14	2791	28
346	8358	22
103	1355	33
753	15	18
452	5570	13
1095	631	14
3891	7	19
1651	5301	4
106	5287	2
14	9834	24
5746	6559	22
112	9591	4
2391	258	25
223	8200	19
107	4598	1
121	3603	8
105	1807	15
477	4014	0
2	4586	10
184	5592	0
17433	8389	26
1395	9386	20
103	8792	7
298	3490	12
179	3880	23
2288	5961	8
9	8421	11
362	5324	24
1323	5105	15
1849	7227	22
376	1412	7
289	7758	2
8	3697	33
132	4762	5
691	6386	21
23544	9639	9
4638	1019	1
2304	5824	22
25408	9080	11
1986	1506	11
179	7321	25
249	7414	19
1037	1368	6
3889	7514	0
20187	3412	18
760	7754	11
109	7967	27
415	3229	12
505	254	9
13085	1789	18
171	1098	1
11598	2383	10
102	1042	2
12	4591	13
114	317	2
2	7896	11
434	2964	26
204	6814	17
4737	7241	9
9622	3985	10
14	2302	28
138	7849	13
297	3359	12
2793	3613	14
7590	7484	5
102	6226	16
14	6792	35
760	4066	5
124	3498	9
1106	1529	9
1754	9126	13
375	9071	6
280	5759	13
1839	9299	20
6935	6489	12
2384	6830	4
20956	5990	22
107	5103	1
2697	4006	0
110	8220	7
1110	2414	13
26803	8911	15
23896	6019	4
9360	8096	17
14	6579	26
3847	5301	35
277	7970	16
14	5732	19
12	1845	17
193	8588	15
1208	4482	6
103	6704	10
218	2198	3
5211	7692	1
557	6761	4
10368	554	15
10533	2444	11
4935	3370	16
181	7289	22
679	6831	8
3715	4471	21
1360	8171	9
1141	3295	17
2	5249	24
587	2963	0
107	1299	8
103	1748	27
14	7873	8
3793	7093	9
107	5340	24
170	8285	8
103	6834	28
112	6163	5
13	1885	5
12	7710	17
12	9745	2
12	2038	12
13807	3937	31
265	74	9
2214	1476	17
2678	2022	1
1439	7663	18
5148	5258	6
122	4927	15
101	9795	4
7131	1543	26
103	4445	4
12724	4536	12
4112	1156	17
707	4174	14
193	6792	20
153	3411	24
2617	2909	17
14	7433	29
846	746	0
182	5262	4
1001	4612	2
18833	6447	11
2680	5660	5
24627	8207	12
240	4307	17
2	6691	7
469	1732	19
301	1033	10
2	8274	10
5375	7492	1
387	8107	10
168	3619	13
338	5672	7
354	8382	1
3164	2695	1
14	3707	14
4749	5984	26
171	3841	26
681	2514	18
12	2858	13
201	8065	16
594	3254	2
455	7338	7
233	9303	19
331	4611	10
13691	4535	0
3333	2521	11
1178	6084	24
307	6551	4
105	8181	26
161	5908	6
8457	6333	3
2238	2658	30
1258	9599	21
2	3295	14
4165	4225	13
880	2945	9
25227	8600	10
5089	498	21
7744	403	10
14	8178	20
324	5908	12
131	2812	4
175	4900	1
9	3906	19
12	8876	4
218	2406	2
8119	3144	12
746	5181	27
162	9883	24
851	6755	7
1762	6133	0
124	909	1
114	2708	16
930	60	13
2	2390	21
1932	1963	30
23790	3773	5
659	5720	27
1664	6130	4
229	8153	25
400	2871	1
5745	4810	15
132	2073	15
4021	1011	10
840	1502	9
6394	8311	34
101	4037	13
14	360	27
268	1625	1
138	1713	17
787	5292	34
2336	8155	23
1321	4185	20
343	6691	24
1069	1254	28
17416	1844	19
495	8624	4
121	2294	5
12	9694	22
541	8937	16
115	8395	7
417	1770	2
10610	316	11
1771	9008	9
14	5547	7
14	490	13
3401	5411	13
102	137	17
138	4659	6
476	2071	41
5604	9483	15
9110	2174	25
13610	301	9
395	4608	20
166	1668	16
116	5963	21
108	9044	2
5850	9909	16
673	7062	21
107	2111	8
1815	9466	14
23989	5388	7
123	2297	12
308	3714	15
883	9065	19
427	1561	33
12	7835	6
110	963	29
102	5953	5
339	4745	5
438	7161	2
894	9334	18
2333	3394	0
14	3849	25
312	4576	6
1049	5454	4
103	4754	16
134	3800	17
8	2715	8
226	5783	6
112	4210	2
164	1201	4
12174	4120	18
11112	8207	6
14	5401	32
101	4629	1
1492	1831	17
446	3831	3
358	4189	5
966	2655	29
222	3261	0
996	7643	3
324	4497	30
283	6154	3
1511	786	31
457	4489	14
305	3170	3
166	4979	17
2109	6416	8
8705	8687	0
14	9269	18
25767	3811	14
1130	721	36
225	4295	3
16537	5306	4
846	3633	0
1352	7337	19
2	5045	0
122	6083	2
861	8592	2
12	6507	2
3500	8824	0
22411	8495	19
351	6099	19
140	5417	3
201	6567	0
397	5346	9
111	1166	8
23514	2715	22
103	1096	12
111	8358	23
242	1730	24
113	4788	27
101	3669	19
797	9731	7
2322	1335	3
2294	1665	22
14	9424	26
1358	8908	5
13402	2762	20
12	3470	11
482	1104	19
8	1386	20
5555	6508	0
1532	4046	12
820	8275	19
8	7298	9
219	8621	10
246	2285	23
13	4419	5
101	9707	14
2399	1283	11
122	5464	20
113	3244	2
18773	6619	12
163	4168	9
131	3054	12
4313	2632	21
2212	2176	6
223	2316	12
275	5471	16
316	4218	22
114	8711	16
111	7960	11
12	7026	2
4616	7821	0
105	4872	15
161	7718	2
223	425	23
799	9734	0
107	5182	17
3605	9935	9
10583	3026	7
108	284	7
488	8775	22
8494	1030	13
109	1036	15
104	5655	1
458	4101	20
14	397	19
1230	365	21
123	8919	15
4995	6271	26
1413	8603	11
357	9870	20
229	2370	14
894	3739	12
21943	5125	6
976	8791	25
694	8365	9
538	3698	22
177	2799	14
615	1984	6
169	3737	12
11055	6410	9
392	2199	18
138	7998	18
5587	6009	12
1581	7093	16
4391	1160	39
819	8957	18
7968	5559	21
20341	7877	6
20458	1142	8
1316	9165	12
2293	6921	18
897	5356	5
6195	3723	5
6277	1684	12
12	8712	7
657	5255	1
116	5521	8
447	2737	15
5015	2080	2
2	4187	0
749	1359	26
823	7751	0
112	9351	5
12	6789	2
124	2830	15
139	199	1
111	3937	16
2	4122	11
14	1011	13
12	1763	5
140	1838	6
125	6686	6
103	7079	21
636	8634	14
1595	358	6
132	2018	2
7151	6261	19
150	5134	18
1266	377	7
1404	169	2
106	3592	12
985	6197	9
11517	3773	13
1490	1029	26
1383	313	14
280	3720	8
132	9032	11
103	122	12
567	1327	1
14	9177	35
12359	4298	7
16704	315	5
5831	1356	16
123	3731	7
756	681	4
907	5784	5
9	7391	25
543	6384	21
8296	9154	23
16960	9012	1
120	2809	16
12	5991	15
1425	7722	16
102	7869	12
14	1590	13
303	5419	5
101	6484	11
102	2749	13
157	8183	0
14	952	23
3358	480	13
740	4633	18
101	3542	28
1534	8967	27
120	5074	16
14	2277	40
837	5593	16
275	5347	10
268	4170	17
14	6011	11
102	7671	15
250	5500	15
11042	4074	5
310	5252	2
681	4890	2
665	1200	8
809	3086	6
1841	681	1
13486	3859	10
498	1944	7
14	1668	42
231	3276	4
12	8650	3
195	2526	11
431	5818	4
694	1467	26
103	9574	14
243	8327	11
131	7643	9
1748	9045	15
112	3717	2
170	8842	5
4509	8762	29
589	6710	15
8356	5197	8
628	1507	22
111	8364	6
14	3545	21
2949	3263	0
916	4097	13
149	7051	18
12474	514	23
7223	5496	15
123	1794	1
113	8085	11
12	9351	4
5541	7445	10
101	7469	17
2	2063	7
263	5586	1
1109	2648	10
12	2806	8
2124	4485	13
2361	6131	17
494	4312	11
8	7796	16
103	1596	3
643	7333	10
6662	9331	7
2221	1529	15
5993	8042	11
3385	7649	9
102	8136	26
2	8460	25
14	4866	17
13802	1550	11
2265	5976	2
272	4536	7
582	4554	11
1109	4979	10
895	1947	14
6931	2970	10
162	8171	12
1752	6204	4
109	5485	13
681	204	18
106	6567	6
8438	1401	2
13181	8306	17
2183	1718	3
452	9665	22
101	7624	25
127	2503	34
1843	6183	11
111	2998	24
2737	9035	18
114	3750	16
4739	3313	22
9	1562	25
3988	9257	23
113	7564	11
822	1043	4
104	6234	7
2	9254	0
322	9337	7
3858	5793	18
877	7654	10
132	2343	3
110	3167	14
137	9231	14
18373	5637	12
194	1716	2
220	8668	1
9957	8977	3
108	4737	13
141	4180	4
105	2226	8
4808	5469	18
25106	5559	3
226	8452	6
387	4356	5
14	1307	16
14	5269	11
313	3729	18
3517	7416	19
526	8289	19
1102	3604	7
12	6683	33
255	2325	13
2	3931	0
160	7006	2
1550	4867	0
125	7998	14
18473	8727	0
140	7142	19
104	5254	6
5374	4348	2
329	7518	2
5432	8821	16
9	2029	25
288	3459	8
181	6287	10
121	2690	10
111	9743	1
4063	5679	3
14	8890	17
2442	8218	18
130	3737	5
175	4042	1
119	6580	21
18160	5976	12
730	174	8
102	1842	15
13220	9275	28
661	6063	11
559	9451	18
260	3762	8
149	3108	24
8387	2984	2
276	4439	1
362	2889	15
420	2473	8
122	3496	16
14	6711	20
7938	7633	21
2	6023	0
4596	3370	9
809	6493	4
1180	909	5
105	3275	18
1011	5953	12
3108	6890	11
14	8262	25
14	7623	16
103	92	25
369	9958	13
9493	8219	10
14	2438	26
14	8199	18
7809	669	25
1026	3399	18
2155	9049	15
585	5768	6
1235	8580	7
1153	6421	19
14	7428	13
104	4982	2
105	6152	14
223	4929	11
1230	2469	1
1217	4944	0
104	4919	9
1571	1278	4
101	9089	5
778	6504	5
111	2174	13
2034	2509	7
166	8805	3
112	294	7
1600	890	30
12	2690	4
138	8650	14
8	2024	1
894	4427	3
14	5108	11
161	3991	15
3674	7130	23
23793	5087	12
128	2249	31
316	8431	8
4845	3609	22
12	4907	18
104	8262	6
111	4685	23
2870	3398	13
216	7950	23
4114	9649	9
5048	6105	12
514	3197	13
368	3421	8
8	740	13
101	508	7
3250	2867	25
102	3634	13
904	4343	9
928	2893	7
834	7451	5
12535	5309	16
3904	7820	20
21099	7678	7
607	4211	7
141	1156	10
9938	156	1
12	7231	6
1851	1502	8
190	5080	9
174	1682	11
14	4	14
230	2962	18
6204	9706	13
22865	3928	11
12	4437	12
291	4390	13
223	3649	8
219	5367	5
117	2653	3
147	4871	10
4987	5733	13
1174	253	0
105	6510	10
102	5479	19
196	2486	3
2	7564	10
23424	1784	27
573	2951	3
12	8948	12
1948	1243	11
804	1228	28
184	6590	0
644	5720	10
1100	992	0
3545	3209	17
1415	5496	6
200	414	8
227	5597	5
27298	2770	14
101	3360	6
378	1392	4
113	2089	19
690	7403	16
19486	9984	10
9014	4449	0
108	8562	20
14	6757	13
14	4611	11
6252	3618	8
12	8118	24
985	8176	10
1252	7791	19
128	7677	3
897	5331	19
232	5638	18
130	6388	8
839	5418	13
23124	8776	14
12	430	1
14	3937	32
1649	9116	21
9	3558	19
242	1802	14
14	7447	31
4052	9616	14
1126	7271	15
3207	528	0
12	3142	29
12	9671	21
106	3645	11
9	79	4
677	3842	7
8	3142	18
202	9357	3
4079	1741	12
530	348	28
1372	532	3
12	4323	7
1953	6489	1
133	5701	26
288	5764	15
201	391	11
111	200	4
16941	4697	10
4103	3773	18
7989	1521	10
1022	861	26
103	4518	14
3882	8937	28
301	3159	27
6567	4276	8
924	9683	13
214	5885	8
9734	3588	3
2	8789	8
2178	8387	15
428	446	10
12	266	2
109	7162	21
5039	4630	17
106	4863	15
1113	9394	12
970	1987	18
300	6222	8
163	9137	1
143	5096	12
113	4954	24
13512	7600	1
14	6335	16
109	3897	9
25780	9275	11
6992	8655	0
135	6111	5
3055	462	4
8234	4232	26
121	7863	12
2	8361	0
22720	7458	8
950	8608	8
114	652	11
12	6134	11
351	5313	24
235	1676	11
166	4102	4
263	8466	1
14	6723	24
355	511	10
4785	9374	5
2219	5019	11
1517	6962	5
357	5313	23
120	2794	2
12273	4162	26
117	557	33
126	392	5
5833	5547	6
14	2956	8
7445	5911	6
3294	4828	7
103	5080	16
8	3542	12
715	7889	14
6195	4607	9
108	8028	22
118	7261	1
109	3010	5
240	4380	6
11581	4575	16
5000	6475	22
3213	8608	12
282	9640	24
345	6188	18
277	9514	1
2932	83	2
6955	3365	7
102	8358	9
1771	5982	27
8	4528	11
2	2595	0
2135	4680	15
2530	705	14
14	7366	10
7365	1897	8
1849	7335	2
20192	1783	14
6413	1037	4
261	578	13
3489	6351	6
5026	5813	11
9640	8993	0
140	1149	6
101	3010	10
3272	442	8
174	6255	26
333	8537	17
1484	9978	1
411	6865	2
3299	2212	8
7710	2544	22
2540	8152	0
17088	1987	31
4376	4058	15
1558	1843	14
12	4073	22
1486	1112	5
1050	1036	3
225	8172	1
113	9589	2
117	5219	15
9	5986	24
10190	2101	30
150	4760	18
110	3035	6
4008	6832	18
688	8707	8
9150	8760	31
159	9854	15
7102	7663	21
12	117	5
104	2839	2
231	1266	10
6354	5891	0
1897	1086	23
12	7250	9
457	7252	21
107	2743	12
25515	2215	9
190	2036	12
110	1221	3
264	6656	15
1532	2578	15
351	8932	19
130	6510	7
2	5837	0
12880	3885	19
423	8060	18
6316	4004	7
103	7536	30
937	1259	10
23336	1172	3
356	2238	3
4111	6459	20
2	4070	0
234	1963	4
6634	8366	3
105	3394	15
251	6697	16
7407	75	4
12	8529	22
210	8545	14
1089	7291	11
104	8789	23
982	4836	2
114	7659	21
5981	6213	7
185	3651	19
1198	6421	20
747	920	0
9	8015	4
141	4692	7
14	9200	17
351	7640	25
3569	1228	11
12	2799	11
1630	4072	28
2086	2243	17
101	9594	10
8667	845	6
122	9632	5
133	5474	22
119	5589	20
212	8485	2
14	661	9
2	9371	0
831	5364	1
104	4225	1
127	6199	36
102	8784	16
135	4634	5
5080	3791	13
5509	3487	10
263	5761	1
14	2363	26
4756	7573	18
462	9590	9
24626	2464	6
12	7652	2
1107	8115	15
146	7003	2
2	5946	0
109	2749	2
1262	4968	7
12	1231	2
112	8997	24
124	5381	4
1325	8387	13
160	8794	26
136	8873	14
111	7026	3
8098	9491	23
12	1776	23
24791	7042	9
16703	315	5
1067	3248	26
125	8130	5
14	4655	15
187	8383	0
4430	9687	35
4760	2820	3
111	9971	10
159	7546	20
731	2704	5
8	1650	14
450	4241	24
4190	5660	12
326	2746	13
14	5274	44
12	8794	30
103	734	12
128	5622	10
12	6077	17
910	9208	10
5862	6154	8
1588	109	1
192	5963	13
159	3190	25
23571	3309	18
261	1064	6
14	5893	22
283	4049	5
103	760	25
14463	8311	36
21613	7140	13
369	3328	24
1196	9102	24
23320	2451	7
227	1048	4
6739	3046	2
110	9089	10
472	9874	8
832	7395	19
6993	7745	28
3072	2198	13
1149	1643	17
101	4428	16
375	407	19
511	8023	9
12	6287	16
738	6595	29
105	5434	12
103	8610	20
534	3896	9
136	1176	17
163	6993	11
5156	5032	4
8	3148	3
251	9207	22
101	6933	3
12	9486	25
8388	2984	2
18904	1391	21
132	595	14
114	4369	1
6903	4150	1
4604	3586	31
107	833	20
3844	3361	5
181	2855	7
16089	5497	29
338	1295	12
173	760	18
4556	7830	9
12	3972	25
115	2043	2
109	5492	14
1153	4770	3
4187	7754	26
2259	829	4
101	7633	26
148	7152	8
103	3750	14
19541	3656	12
3103	971	5
179	2046	1
14	8238	32
5310	4224	10
148	731	8
125	5684	29
14	1983	16
1553	1400	24
1436	8146	30
14	2647	12
12	9926	12
111	2861	13
1240	5020	5
5281	1361	3
8	3972	22
2	3583	0
1046	6313	14
104	3645	27
5698	598	3
9	7447	15
24283	6233	21
12	3448	17
101	8941	16
21192	5273	13
9495	790	6
1559	3936	15
101	8750	13
114	4326	1
3334	1483	7
3252	3980	6
121	9501	5
733	1459	16
8550	6019	19
13182	8306	17
14779	6270	23
1500	2110	10
24900	9502	5
12	752	14
4517	4662	0
111	853	22
1376	1467	14
9	2870	6
12	3929	25
628	5747	19
171	5973	2
525	6050	19
4227	3944	7
233	8358	17
111	1755	12
1122	3851	30
12	9046	11
129	5157	6
181	1435	5
14	2568	26
9	8950	5
495	6715	6
101	7735	35
1095	5077	14
3691	8871	13
12	5683	18
4997	4481	10
1939	7516	8
3259	8310	2
3027	6459	22
105	5025	3
260	2575	17
101	2446	13
516	4464	17
102	3049	16
3485	8523	1
1049	4301	17
12	2044	2
1652	5046	2
102	1086	25
208	2847	18
2555	540	3
4161	6001	9
3403	1745	14
18876	343	26
371	8354	27
14	7412	19
12	7211	10
1220	9894	20
490	6884	14
177	4632	20
725	9189	17
357	890	17
1431	4328	0
694	8057	4
1048	9207	4
104	7204	3
272	291	10
2	5630	0
1042	5461	1
104	8676	1
112	8547	14
995	3380	2
227	2479	14
111	1836	12
102	9938	31
2373	1814	32
14	8893	15
5795	1438	21
204	6492	10
111	5729	10
249	8080	11
2	7450	16
990	9875	19
427	9535	25
12	964	19
5670	5964	17
21633	480	27
13108	2973	4
2722	7062	22
8648	262	0
246	343	11
26641	3226	8
2544	5561	4
371	4477	5
1624	5533	3
362	1051	14
149	6006	24
203	2010	1
1836	6413	4
630	4812	19
25626	7557	9
354	3781	3
2052	2143	3
211	6791	3
12826	7523	9
112	1845	15
1609	7325	0
3718	8252	6
2	3625	8
101	3914	20
101	674	8
204	9824	0
19550	7375	9
1427	9477	1
101	2756	14
5372	4921	8
5442	3582	3
128	1724	17
171	2299	16
204	5088	17
108	3889	1
1453	8198	18
3519	3356	9
2144	5067	17
2012	5704	1
1593	1179	29
12833	1907	15
14	449	23
146	7046	2
142	9856	11
353	2440	7
2	3788	0
113	704	15
8	286	1
14	4236	17
843	7299	28
5754	1355	20
2271	6098	3
396	2407	19
688	8541	7
313	2696	8
755	373	13
109	1867	3
12	7611	20
3483	2979	24
3394	3522	12
152	9382	3
8	9993	11
306	6500	6
125	2910	15
107	6318	20
